ENDPOINT_MET,L,arm,failure_reason,ok_capture_counter,ok_coast_retention_ratio,ok_durable_128,ok_field_identity_residual,ok_fresh_retention_2048,ok_fresh_retention_post_force,ok_incorporation_16,ok_incumbent_256_egress,ok_never_merged,ok_no_direct_operator_insertion,ok_paired_sham_mass_difference,ok_remote_dynamic_contact,ok_same_track_valid,ok_sink_matched_replacement_2048,ok_sink_matched_replacement_post_force,ok_system_balance_residual,ok_tracked_mass_2048,ok_tracked_mass_post_force,seed,t256_status,val_capture_by_merger,val_coast_retention_ratio,val_direct_operator_insertion,val_durable_incorporation_128,val_field_identity_residual,val_fresh_retention_2048,val_fresh_retention_postforce,val_incorporation_16,val_mass_ratio_2048,val_mass_ratio_postforce,val_sham_mass_ratio_2048,val_sink_matched_replacement_2048,val_sink_matched_replacement_postforce,val_system_balance_residual,val_unique_capture_transport,val_unique_contact,val_unique_incumbent_egress_to_sink
False,24,DIRECT_INTERFACE_Q100,no_direct_operator_insertion|remote_dynamic_contact,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,980004,T256_VALID_TRACK,0.0,0.9791215287695898,47.73103159204742,44.2297709401523,5.10702591327572e-15,0.2580337210199538,0.26353594874398395,44.41897314235338,0.9984899841839189,0.9568196649804767,1.0038817619841078,0.2580337210199538,0.26353594874398395,0.0,11.134743685726093,5.540661248556931,46.241145439038704
False,24,SHAM,remote_dynamic_contact|capture_counter|incorporation_16|durable_128|incumbent_256_egress|fresh_retention_post_force|fresh_retention_2048|coast_retention_ratio|sink_matched_replacement_post_force|sink_matched_replacement_2048,False,False,False,True,False,False,False,False,True,True,True,False,True,False,False,True,True,True,980005,T256_VALID_TRACK,0.0,,0.0,0.0,2.7755575615628914e-15,0.0,0.0,0.0,1.0005924608937289,1.0007304560687913,1.0005924608937289,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0
False,24,D1_LEGACY_Q005,remote_dynamic_contact|capture_counter|incorporation_16|durable_128|incumbent_256_egress|fresh_retention_post_force|fresh_retention_2048|coast_retention_ratio|sink_matched_replacement_post_force|sink_matched_replacement_2048,False,False,False,True,False,False,False,False,True,True,True,False,True,False,False,True,True,True,980005,T256_VALID_TRACK,0.0,,0.0,0.0,2.7755575615628914e-15,0.0,0.0,0.0,1.0005924608937289,1.0007304560687913,1.0005924608937289,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0
False,24,D1_REDESIGNED_Q005,remote_dynamic_contact|capture_counter|incorporation_16|durable_128|incumbent_256_egress|fresh_retention_post_force|fresh_retention_2048|sink_matched_replacement_post_force|sink_matched_replacement_2048,False,True,False,True,False,False,False,False,True,True,True,False,True,False,False,True,True,True,980005,T256_VALID_TRACK,0.0,1.0148248061868543,0.0,2.76162204235119,3.4416913763379853e-15,0.01624727276058329,0.016009928670970786,2.7690588619230265,0.9908682718486526,0.9788302724414001,1.0005924608937289,0.01624727276058329,0.016009928670970786,5.684341886080802e-14,2.5303245434422115,2.791029230907077,4.696760661166443
False,24,D2_REDESIGNED_Q005,remote_dynamic_contact|capture_counter|incorporation_16|durable_128|fresh_retention_post_force|sink_matched_replacement_post_force,False,True,False,True,True,False,False,True,True,True,True,False,True,True,False,True,True,True,980005,T256_VALID_TRACK,0.0,1.0971925676747494,0.0,3.817726876037248,2.7755575615628914e-15,0.023043587416830227,0.021002318185280713,3.8589271671788006,0.9806871826288551,0.9645790156507957,1.0005924608937289,0.023043587416830227,0.021002318185280713,8.526512829121202e-14,2.897470673523846,4.795820652063993,7.1925637639579705
False,24,D2_REDESIGNED_Q020,never_merged|capture_counter,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,980005,T256_VALID_TRACK,2.080542906054736,1.0012623400305953,0.0,7.721537167036743,3.219646771412954e-15,0.046431045358545635,0.04637250748602694,7.799313684785748,0.9735593418139993,0.9640482592299506,1.0005924608937289,0.046431045358545635,0.04637250748602694,8.526512829121202e-14,5.607833673442589,8.545714807724682,14.916676632545252
False,24,D2_REDESIGNED_Q050,never_merged|capture_counter,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,980005,T256_VALID_TRACK,4.2536099507532725,0.9977840047097205,0.0,9.45062993887732,2.4424906541753444e-15,0.05488504164846988,0.05500693676126554,10.990640389310183,0.9834259755504979,0.9749881021311818,1.0005924608937289,0.05488504164846988,0.05500693676126554,2.842170943040401e-14,6.694302598276653,7.962519859447518,17.227733623755086
False,24,D2_REDESIGNED_Q100,never_merged,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,980005,T256_VALID_TRACK,1.8012554758624106,0.9884809862442413,0.0,12.176942340541652,2.7755575615628914e-15,0.05942313918596439,0.06011561174458613,13.395346228632969,0.9915775693020917,0.9810628782397485,1.0005924608937289,0.05942313918596439,0.06011561174458613,2.842170943040401e-14,7.430731486093742,7.364891518740664,18.656115308328335
False,24,DIRECT_INTERFACE_Q100,no_direct_operator_insertion|remote_dynamic_contact,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,980005,T256_VALID_TRACK,0.0,0.9821389249968929,51.33293962410313,47.5814593618834,4.773959005888173e-15,0.28018305587347275,0.2852784354050107,47.86162896831091,1.0184431602342348,0.9718452692195939,1.0005924608937289,0.28018305587347275,0.2852784354050107,2.842170943040401e-14,11.358052370047735,5.790659608757019,49.09864752845899
False,24,SHAM,remote_dynamic_contact|capture_counter|incorporation_16|durable_128|incumbent_256_egress|fresh_retention_post_force|fresh_retention_2048|coast_retention_ratio|sink_matched_replacement_post_force|sink_matched_replacement_2048,False,False,False,True,False,False,False,False,True,True,True,False,True,False,False,True,True,True,980006,T256_VALID_TRACK,0.0,,0.0,0.0,2.55351295663786e-15,0.0,0.0,0.0,0.9878555585991541,0.9962901352980095,0.9878555585991541,0.0,0.0,0.0,0.0,0.0,0.0
False,24,D1_LEGACY_Q005,remote_dynamic_contact|capture_counter|incorporation_16|durable_128|incumbent_256_egress|fresh_retention_post_force|fresh_retention_2048|coast_retention_ratio|sink_matched_replacement_post_force|sink_matched_replacement_2048,False,False,False,True,False,False,False,False,True,True,True,False,True,False,False,True,True,True,980006,T256_VALID_TRACK,0.0,,0.0,0.0,2.55351295663786e-15,0.0,0.0,0.0,0.9878555585991541,0.9962901352980095,0.9878555585991541,0.0,0.0,0.0,0.0,0.0,0.0
False,24,D1_REDESIGNED_Q005,remote_dynamic_contact|capture_counter|incorporation_16|durable_128|incumbent_256_egress|fresh_retention_post_force|fresh_retention_2048|sink_matched_replacement_post_force|sink_matched_replacement_2048,False,True,False,True,False,False,False,False,True,True,True,False,True,False,False,True,True,True,980006,T256_VALID_TRACK,0.0,1.036452872750183,0.0,2.4906372078672536,3.552713678800501e-15,0.015069379879348765,0.014539377790871296,2.4986667508191447,0.992256497152034,0.985477840266763,0.9878555585991541,0.015069379879348765,0.014539377790871296,2.842170943040401e-14,2.240708128217758,2.4825694607224786,4.3871772571452095
False,24,D2_REDESIGNED_Q005,remote_dynamic_contact|capture_counter|incorporation_16|durable_128|fresh_retention_post_force|sink_matched_replacement_post_force,False,True,False,True,True,False,False,True,True,True,True,False,True,True,False,True,True,True,980006,T256_VALID_TRACK,0.0,1.1158011340400027,0.0,3.549998801664332,3.3306690738754696e-15,0.02176674427878569,0.01950772733128028,3.603905977170936,0.9731510787975808,0.9564127697642077,0.9878555585991541,0.02176674427878569,0.01950772733128028,2.842170943040401e-14,2.8287248762006807,4.705149574205882,7.099620465213131
False,24,D2_REDESIGNED_Q020,never_merged|capture_counter,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,980006,T256_VALID_TRACK,1.7484817265251837,0.991499137082973,0.0,7.089463150051564,3.4416913763379853e-15,0.04331968400403332,0.0436910960220111,7.247235168330041,0.9537341757938457,0.9445514163756417,0.9878555585991541,0.04331968400403332,0.0436910960220111,0.0,5.5969975156424585,8.999713180588433,14.572203200893872
False,24,D2_REDESIGNED_Q050,never_merged|capture_counter,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,980006,T256_VALID_TRACK,1.6900836035686142,0.938483715136813,0.0,9.013180930761976,3.6637359812630166e-15,0.04925395281990304,0.052482480010559114,10.364365138167313,0.9573383897014308,0.9627294967479941,0.9878555585991541,0.04925395281990304,0.052482480010559114,5.684341886080802e-14,6.51590609829648,8.392726308816545,16.494356044938602
False,24,D2_REDESIGNED_Q100,never_merged|remote_dynamic_contact,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,980006,T256_VALID_TRACK,3.4716317218488246,0.987987209875824,0.0,11.908177023536618,3.219646771412954e-15,0.061002781577925644,0.06174450536216236,13.287108335541086,0.984596589777962,0.9798817709198349,0.9878555585991541,0.061002781577925644,0.06174450536216236,2.842170943040401e-14,7.215963520561259,6.445899959613112,17.96265665412428
False,24,DIRECT_INTERFACE_Q100,no_direct_operator_insertion|remote_dynamic_contact,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,980006,T256_VALID_TRACK,0.0,0.9794505438298006,48.85023613595187,45.43551338511235,6.106226635438361e-15,0.26942205103439476,0.27507468624287407,45.58231786648414,0.9967366082983411,0.9570787822921502,0.9878555585991541,0.26942205103439476,0.27507468624287407,2.842170943040401e-14,11.28013027331894,5.400952555593983,47.21382141257388
False,24,SHAM,remote_dynamic_contact|capture_counter|incorporation_16|durable_128|incumbent_256_egress|fresh_retention_post_force|fresh_retention_2048|coast_retention_ratio|sink_matched_replacement_post_force|sink_matched_replacement_2048,False,False,False,True,False,False,False,False,True,True,True,False,True,False,False,True,True,True,980007,T256_VALID_TRACK,0.0,,0.0,0.0,3.1086244689504383e-15,0.0,0.0,0.0,0.9897542814920233,0.9872232710594812,0.9897542814920233,0.0,0.0,0.0,0.0,0.0,0.0
False,24,D1_LEGACY_Q005,remote_dynamic_contact|capture_counter|incorporation_16|durable_128|incumbent_256_egress|fresh_retention_post_force|fresh_retention_2048|sink_matched_replacement_post_force|sink_matched_replacement_2048,False,True,False,True,False,False,False,False,True,True,True,False,True,False,False,True,True,True,980007,T256_VALID_TRACK,0.0,1.0805938520294338,0.0,0.08513847082984573,3.219646771412954e-15,0.0005156269774737254,0.00047717000842207317,0.08613827763743433,0.9894539401126499,0.9895683538822008,0.9897542814920233,0.0005156269774737254,0.00047717000842207317,0.0,0.1016962050299361,0.22613131842751474,0.13282026068384498
False,24,D1_REDESIGNED_Q005,remote_dynamic_contact|capture_counter|incorporation_16|durable_128|incumbent_256_egress|fresh_retention_post_force|fresh_retention_2048|sink_matched_replacement_post_force|sink_matched_replacement_2048,False,True,False,True,False,False,False,False,True,True,True,False,True,False,False,True,True,True,980007,T256_VALID_TRACK,0.0,1.0192450622151412,0.0,2.5655944602633793,2.6645352591003757e-15,0.014974801360092169,0.014692051907072476,2.5859964472551753,0.9794175821544143,0.975571292701131,0.9897542814920233,0.014974801360092169,0.014692051907072476,0.0,2.2090482066886743,2.6472804886133043,4.483807739646831
False,24,D2_REDESIGNED_Q005,remote_dynamic_contact|capture_counter|incorporation_16|durable_128|fresh_retention_post_force|sink_matched_replacement_post_force,False,True,False,True,True,False,False,True,True,True,True,False,True,True,False,True,True,True,980007,T256_VALID_TRACK,0.0,1.062489563770239,0.0,3.3779293670292536,3.219646771412954e-15,0.020567572829874557,0.019357905744401504,3.434107063500034,0.9616925994545825,0.9505620039532379,0.9897542814920233,0.020567572829874557,0.019357905744401504,2.842170943040401e-14,2.909545971630997,4.620831259309939,7.011869164605592
False,24,D2_REDESIGNED_Q020,never_merged|capture_counter,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,980007,T256_VALID_TRACK,0.9763267655320989,0.9839361561711805,0.0,7.76856649821306,2.9976021664879227e-15,0.04583811126013794,0.046586469023060524,7.929439060078615,0.9486263655843221,0.9392247144278522,0.9897542814920233,0.04583811126013794,0.046586469023060524,2.842170943040401e-14,5.777204110019472,9.243941030632017,15.232378865096386
False,24,D2_REDESIGNED_Q050,never_merged|capture_counter,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,980007,T256_VALID_TRACK,1.29755218565075,0.981718764568385,0.0,8.627102769151035,2.55351295663786e-15,0.051809668177844874,0.05277445032908495,9.413580423677706,0.9709378947992289,0.9596443561694873,0.9897542814920233,0.051809668177844874,0.05277445032908495,5.684341886080802e-14,6.339664517548142,8.952585491664765,16.726897665417205
False,24,D2_REDESIGNED_Q100,never_merged,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,980007,T256_VALID_TRACK,3.2074363752198756,0.9697112031760782,0.0,12.664516972980223,3.1086244689504383e-15,0.06223900800187478,0.06418303490567547,13.940082837906301,0.9798911265848217,0.9776708166080927,0.9897542814920233,0.06223900800187478,0.06418303490567547,2.842170943040401e-14,7.346742362886862,7.407628178207227,18.844918988278277
False,24,DIRECT_INTERFACE_Q100,no_direct_operator_insertion|remote_dynamic_contact,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,980007,T256_VALID_TRACK,0.0,0.9845762197238338,47.29729935960329,43.80853123207774,5.218048215738236e-15,0.25867219129275926,0.2627243946287011,43.993345444312745,0.9941123008310573,0.9439131458786003,0.9897542814920233,0.25867219129275926,0.2627243946287011,2.842170943040401e-14,10.5055683378094,5.397410774132525,45.690865264789856
False,24,SHAM,remote_dynamic_contact|capture_counter|incorporation_16|durable_128|incumbent_256_egress|fresh_retention_post_force|fresh_retention_2048|coast_retention_ratio|sink_matched_replacement_post_force|sink_matched_replacement_2048,False,False,False,True,False,False,False,False,True,True,True,False,True,False,False,True,True,True,980008,T256_VALID_TRACK,0.0,,0.0,0.0,2.886579864025407e-15,0.0,0.0,0.0,0.98675198144902,0.992666437235117,0.98675198144902,0.0,0.0,0.0,0.0,0.0,0.0
False,24,D1_LEGACY_Q005,remote_dynamic_contact|capture_counter|incorporation_16|durable_128|incumbent_256_egress|fresh_retention_post_force|fresh_retention_2048|coast_retention_ratio|sink_matched_replacement_post_force|sink_matched_replacement_2048,False,False,False,True,False,False,False,False,True,True,True,False,True,False,False,True,True,True,980008,T256_VALID_TRACK,0.0,,0.0,0.0,2.886579864025407e-15,0.0,0.0,0.0,0.98675198144902,0.992666437235117,0.98675198144902,0.0,0.0,0.0,0.0,0.0,0.0
False,24,D1_REDESIGNED_Q005,remote_dynamic_contact|capture_counter|incorporation_16|durable_128|incumbent_256_egress|fresh_retention_post_force|fresh_retention_2048|sink_matched_replacement_post_force|sink_matched_replacement_2048,False,True,False,True,False,False,False,False,True,True,True,False,True,False,False,True,True,True,980008,T256_VALID_TRACK,0.0,1.010265111823832,0.0,3.1025940933200786,3.1086244689504383e-15,0.018687101443647755,0.018497225356928267,3.150104085319644,0.9682443312811672,0.9666712394526323,0.98675198144902,0.018687101443647755,0.018497225356928267,0.0,2.917781645205268,3.0828104581023887,5.511791555028678
False,24,D2_REDESIGNED_Q005,remote_dynamic_contact|capture_counter|incorporation_16|durable_128|fresh_retention_post_force|sink_matched_replacement_post_force,False,True,False,True,True,False,False,True,True,True,True,False,True,True,False,True,True,True,980008,T256_VALID_TRACK,0.0,1.127828355990165,0.0,3.6222211226921517,3.1086244689504383e-15,0.02196116896730626,0.019472084427267024,3.673822615235786,0.9671421149423663,0.9427254472922525,0.98675198144902,0.02196116896730626,0.019472084427267024,0.0,2.5879241122413825,4.800540072742333,6.7530335232541105
False,24,D2_REDESIGNED_Q020,never_merged|capture_counter,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,980008,T256_VALID_TRACK,1.1198779283903288,1.0232163345771443,0.0,8.194480109629017,2.6645352591003757e-15,0.04932828631163267,0.048209048902662546,8.25789103015794,0.9452016961221514,0.9379773128845458,0.98675198144902,0.04932828631163267,0.048209048902662546,2.842170943040401e-14,5.904011100998868,9.607239330013202,16.180269820457813
False,24,D2_REDESIGNED_Q050,never_merged,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,980008,T256_VALID_TRACK,4.850728371863624,0.9885415462792898,0.0,9.883085419540196,2.886579864025407e-15,0.05780819598777182,0.05847826649810775,11.397575865917975,0.9522336608577927,0.9457090374423769,0.98675198144902,0.05780819598777182,0.05847826649810775,2.842170943040401e-14,7.031344477278531,8.604071414950923,18.652828263039638
False,24,D2_REDESIGNED_Q100,never_merged,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,980008,T256_VALID_TRACK,1.7328291375291047,0.9668682788789256,0.0,12.994583776389087,2.9976021664879227e-15,0.06143419905880578,0.06353936766861164,14.590541591007721,0.9554858889321062,0.9608622848607536,0.98675198144902,0.06143419905880578,0.06353936766861164,8.526512829121202e-14,7.786459187062954,8.877673125702785,19.791850012097953
False,24,DIRECT_INTERFACE_Q100,no_direct_operator_insertion|remote_dynamic_contact,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,980008,T256_VALID_TRACK,0.0,0.9810050123039288,50.19515981769506,46.06267631029687,4.551914400963142e-15,0.2715291319962468,0.2767866918014516,46.384157589773004,0.9833230311467602,0.9404639207653253,0.98675198144902,0.2715291319962468,0.2767866918014516,0.0,11.245874490814968,6.08365479810639,48.638452603140344
False,32,SHAM,remote_dynamic_contact|capture_counter|incorporation_16|durable_128|incumbent_256_egress|fresh_retention_post_force|fresh_retention_2048|coast_retention_ratio|sink_matched_replacement_post_force|sink_matched_replacement_2048,False,False,False,True,False,False,False,False,True,True,True,False,True,False,False,True,True,True,980100,T256_VALID_TRACK,0.0,,0.0,0.0,3.774758283725532e-15,0.0,0.0,0.0,1.0004582842171124,0.9996158112041933,1.0004582842171124,0.0,0.0,0.0,0.0,0.0,0.0
False,32,D1_LEGACY_Q005,remote_dynamic_contact|capture_counter|incorporation_16|durable_128|incumbent_256_egress|fresh_retention_post_force|fresh_retention_2048|coast_retention_ratio|sink_matched_replacement_post_force|sink_matched_replacement_2048,False,False,False,True,False,False,False,False,True,True,True,False,True,False,False,True,True,True,980100,T256_VALID_TRACK,0.0,,0.0,0.0,3.774758283725532e-15,0.0,0.0,0.0,1.0004582842171124,0.9996158112041933,1.0004582842171124,0.0,0.0,0.0,0.0,0.0,0.0
False,32,D1_REDESIGNED_Q005,remote_dynamic_contact|capture_counter|incorporation_16|durable_128|incumbent_256_egress|fresh_retention_post_force|fresh_retention_2048|sink_matched_replacement_post_force|sink_matched_replacement_2048,False,True,False,True,False,False,False,False,True,True,True,False,True,False,False,True,True,True,980100,T256_VALID_TRACK,0.0,1.0502849689578804,0.0,3.5394158496916415,3.219646771412954e-15,0.011998169483454372,0.011423727691122975,3.5498750377208177,1.0014405287002859,0.9949880008734032,1.0004582842171124,0.011998169483454372,0.011423727691122975,5.684341886080802e-14,3.1697315869856357,3.166076306560811,6.138092734539637
False,32,D2_REDESIGNED_Q005,remote_dynamic_contact|capture_counter|incorporation_16|durable_128|fresh_retention_post_force|sink_matched_replacement_post_force,False,True,False,True,True,False,False,True,True,True,True,False,True,True,False,True,True,True,980100,T256_VALID_TRACK,0.0,1.0695059466918375,0.0,6.545061527854482,2.886579864025407e-15,0.022491098953794957,0.02102942860987704,6.644304557545683,0.9884930650081769,0.9757382193474007,1.0004582842171124,0.022491098953794957,0.02102942860987704,0.0,5.049627223034629,8.333169226060788,12.904409367039396
False,32,D2_REDESIGNED_Q020,never_merged|remote_dynamic_contact|capture_counter|incorporation_16|fresh_retention_post_force|sink_matched_replacement_post_force,False,True,True,True,True,False,False,True,False,True,True,False,True,True,False,True,True,True,980100,T256_VALID_TRACK,1.6463311857302074,0.988503612584243,0.0,9.9491534862236,3.3306690738754696e-15,0.03197904858590189,0.03235096784552879,10.426291546111615,0.9808468515118739,0.9808818178086544,1.0004582842171124,0.03197904858590189,0.03235096784552879,0.0,7.627691582154203,9.48273280475828,18.744639447195514
False,32,D2_REDESIGNED_Q050,never_merged|remote_dynamic_contact|capture_counter|fresh_retention_post_force|sink_matched_replacement_post_force,False,True,True,True,True,False,True,True,False,True,True,False,True,True,False,True,True,True,980100,T256_VALID_TRACK,1.4574010418818193,0.9742351147310209,0.0,13.653763502514112,3.1086244689504383e-15,0.03705654808534764,0.038036555575784885,14.728205163782462,0.989976948467985,0.9903517595441136,1.0004582842171124,0.03705654808534764,0.038036555575784885,0.0,8.566988141097603,8.47634475602165,20.532717570867167
False,32,D2_REDESIGNED_Q100,never_merged|remote_dynamic_contact|capture_counter,False,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,980100,T256_VALID_TRACK,1.8538050369780987,0.9828616994671663,0.0,18.10371360894899,2.6645352591003757e-15,0.04530068429107399,0.0460905988254834,19.243850334328776,1.0021132954571703,1.0017443573962264,1.0004582842171124,0.04530068429107399,0.0460905988254834,0.0,10.116123135036382,7.667202280030975,23.36081632902382
False,32,DIRECT_INTERFACE_Q100,no_direct_operator_insertion|remote_dynamic_contact,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,980100,T256_VALID_TRACK,0.0,0.9842035031831595,72.03131563729461,68.23206196301629,5.662137425588298e-15,0.2277353393317549,0.23139049860643865,68.41722295601515,0.9993204028619732,0.9682322303230604,1.0004582842171124,0.2277353393317549,0.23139049860643865,1.1368683772161603e-13,14.81705068706691,6.311788082742939,70.41229737010072
False,32,SHAM,remote_dynamic_contact|capture_counter|incorporation_16|durable_128|incumbent_256_egress|fresh_retention_post_force|fresh_retention_2048|coast_retention_ratio|sink_matched_replacement_post_force|sink_matched_replacement_2048,False,False,False,True,False,False,False,False,True,True,True,False,True,False,False,True,True,True,980101,T256_VALID_TRACK,0.0,,0.0,0.0,3.4416913763379853e-15,0.0,0.0,0.0,1.0119363393290597,1.0084045988676247,1.0119363393290597,0.0,0.0,5.684341886080802e-14,0.0,0.0,0.0
False,32,D1_LEGACY_Q005,remote_dynamic_contact|capture_counter|incorporation_16|durable_128|incumbent_256_egress|fresh_retention_post_force|fresh_retention_2048|coast_retention_ratio|sink_matched_replacement_post_force|sink_matched_replacement_2048,False,False,False,True,False,False,False,False,True,True,True,False,True,False,False,True,True,True,980101,T256_VALID_TRACK,0.0,,0.0,0.0,3.4416913763379853e-15,0.0,0.0,0.0,1.0119363393290597,1.0084045988676247,1.0119363393290597,0.0,0.0,5.684341886080802e-14,0.0,0.0,0.0
False,32,D1_REDESIGNED_Q005,remote_dynamic_contact|capture_counter|incorporation_16|durable_128|incumbent_256_egress|fresh_retention_post_force|fresh_retention_2048|sink_matched_replacement_post_force|sink_matched_replacement_2048,False,True,False,True,False,False,False,False,True,True,True,False,True,False,False,True,True,True,980101,T256_VALID_TRACK,0.0,1.051753828466858,0.0,3.6059122918948185,3.1086244689504383e-15,0.012194981715476776,0.011594901188287952,3.626057883804102,0.9978413661765415,0.985824344057612,1.0119363393290597,0.012194981715476776,0.011594901188287952,0.0,3.316701110190529,3.503246214666706,6.2115607981120995
False,32,D2_REDESIGNED_Q005,remote_dynamic_contact|capture_counter|incorporation_16|durable_128|fresh_retention_post_force|sink_matched_replacement_post_force,False,True,False,True,True,False,False,True,True,True,True,False,True,True,False,True,True,True,980101,T256_VALID_TRACK,0.0,1.1015045711234737,0.0,6.338671527878784,3.552713678800501e-15,0.02171008465871787,0.01970948212822647,6.446142067044534,0.9804793844885206,0.9652086750019108,1.0119363393290597,0.02171008465871787,0.01970948212822647,0.0,5.229961268836872,8.280115783399825,12.92919467216659
False,32,D2_REDESIGNED_Q020,never_merged|remote_dynamic_contact|capture_counter|incorporation_16|fresh_retention_post_force|sink_matched_replacement_post_force,False,True,True,True,True,False,False,True,False,True,True,False,True,True,False,True,True,True,980101,T256_VALID_TRACK,1.2963754324706633,0.9938362168325923,0.0,10.670521612899178,3.1086244689504383e-15,0.03576854809120956,0.03599038502058798,11.379723995133212,0.9809168502433921,0.9722509912292034,1.0119363393290597,0.03576854809120956,0.03599038502058798,0.0,7.964292418633438,9.923615529928588,20.14118710534648
False,32,D2_REDESIGNED_Q050,never_merged|remote_dynamic_contact|capture_counter|fresh_retention_post_force|sink_matched_replacement_post_force,False,True,True,True,True,False,True,True,False,True,True,False,True,True,False,True,True,True,980101,T256_VALID_TRACK,3.006863900458814,1.0102341267537682,0.0,13.817390674281356,3.1086244689504383e-15,0.04032815436587818,0.03991961199674227,14.673427866832247,0.983758721670076,0.9769580433440918,1.0119363393290597,0.04032815436587818,0.03991961199674227,5.684341886080802e-14,8.912904211932016,9.610945152505293,22.262613218055506
False,32,D2_REDESIGNED_Q100,never_merged|remote_dynamic_contact|capture_counter,False,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,980101,T256_VALID_TRACK,1.8323351849250726,0.9912184700828545,0.0,18.373355856153886,3.219646771412954e-15,0.048501011165703316,0.04893069755010637,19.229016890177668,0.9932928318615045,0.9916333769419596,1.0119363393290597,0.048501011165703316,0.04893069755010637,0.0,10.329792553864856,8.392049608342177,25.12713585989444
False,32,DIRECT_INTERFACE_Q100,no_direct_operator_insertion|remote_dynamic_contact,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,980101,T256_VALID_TRACK,0.0,0.9803524542931542,67.31119189996264,63.400598001444834,5.88418203051333e-15,0.20997170901760548,0.21417981675681894,63.72698505977281,0.9873936713296271,0.9631198574369524,1.0119363393290597,0.20997170901760548,0.21417981675681894,1.1368683772161603e-13,14.09800002944322,6.484746196462603,65.45786533436684
False,32,SHAM,remote_dynamic_contact|capture_counter|incorporation_16|durable_128|incumbent_256_egress|fresh_retention_post_force|fresh_retention_2048|coast_retention_ratio|sink_matched_replacement_post_force|sink_matched_replacement_2048,False,False,False,True,False,False,False,False,True,True,True,False,True,False,False,True,True,True,980102,T256_VALID_TRACK,0.0,,0.0,0.0,2.7755575615628914e-15,0.0,0.0,0.0,1.0109914918903817,1.0134631495735305,1.0109914918903817,0.0,0.0,5.684341886080802e-14,0.0,0.0,0.0
False,32,D1_LEGACY_Q005,remote_dynamic_contact|capture_counter|incorporation_16|durable_128|incumbent_256_egress|fresh_retention_post_force|fresh_retention_2048|coast_retention_ratio|sink_matched_replacement_post_force|sink_matched_replacement_2048,False,False,False,True,False,False,False,False,True,True,True,False,True,False,False,True,True,True,980102,T256_VALID_TRACK,0.0,,0.0,0.0,2.7755575615628914e-15,0.0,0.0,0.0,1.0109914918903817,1.0134631495735305,1.0109914918903817,0.0,0.0,5.684341886080802e-14,0.0,0.0,0.0
False,32,D1_REDESIGNED_Q005,remote_dynamic_contact|capture_counter|incorporation_16|durable_128|incumbent_256_egress|fresh_retention_post_force|fresh_retention_2048|sink_matched_replacement_post_force|sink_matched_replacement_2048,False,True,False,True,False,False,False,False,True,True,True,False,True,False,False,True,True,True,980102,T256_VALID_TRACK,0.0,1.0385406070289662,0.0,4.0419396238013094,3.1086244689504383e-15,0.013662646411430668,0.013155620799957416,4.056781534078972,1.0051449322653732,1.0003442838566066,1.0109914918903817,0.013662646411430668,0.013155620799957416,5.684341886080802e-14,3.6662398925566473,3.654954571806306,6.795877441303275
False,32,D2_REDESIGNED_Q005,remote_dynamic_contact|capture_counter|incorporation_16|durable_128|fresh_retention_post_force|sink_matched_replacement_post_force,False,True,False,True,True,False,False,True,True,True,True,False,True,True,False,True,True,True,980102,T256_VALID_TRACK,0.0,1.0444120805225168,0.0,6.477919814435222,3.1086244689504383e-15,0.02214807479695383,0.02120626064175091,6.566072479034389,0.9911096929943921,0.9786541748724837,1.0109914918903817,0.02214807479695383,0.02120626064175091,1.1368683772161603e-13,5.060721942226751,8.91004919068373,12.887917159335016
