CUM_ABS_SWEEP,CUM_MASK_ENTRY,CUM_MASK_EXIT,CUM_MATERIAL_CHANGE_ON_RETAINED_SITES,CUM_TRACKER_SWEEP,DELIVERED_FRACTION,DISSOLUTION,I0,M256,SPLIT,SURVIVAL_ITT,UCR,UCR_per_1000_steps,UCR_per_attempted,UCR_per_delivered,arm,attempted_mass,attempted_over_M256,axis,block,bound_by,ceil,delivered_over_M256,donor,first_failure_time,first_failure_type,floor,fresh_over_M256,fresh_retained_at_T,futile_fraction,incumbent_displacement,incumbent_removed_once,incumbent_removed_over_M256,law,max_global_balance_residual,max_identity_residual,merger,n_events,n_gap_steps,n_rejected,n_requests,reacquisition,realized_sink,realized_source,reject_causes,seed,size,source_realized_over_M256,terminal_F_over_T,terminal_I_over_I0,terminal_T,terminal_T_over_M256,terminal_area,terminal_boundary_site_turnover,terminal_fresh_in_frozen_C256,terminal_incumbent_in_frozen_C256,terminal_jaccard_C256_Ct,terminal_margin_frac_below_0.05,terminal_margin_frac_below_0.10,terminal_margin_median,terminal_margin_min,terminal_margin_q10,terminal_mass_in_C256_cap_Ct,terminal_mass_in_frozen_C256,terminal_n_C256_cap_Ct,terminal_perimeter,terminal_shadow_40_alive,terminal_shadow_40_area,terminal_shadow_40_jaccard_C256,terminal_shadow_40_jaccard_official,terminal_shadow_45_alive,terminal_shadow_45_area,terminal_shadow_45_jaccard_C256,terminal_shadow_45_jaccard_official,terminal_shadow_50_alive,terminal_shadow_50_area,terminal_shadow_50_jaccard_C256,terminal_shadow_50_jaccard_official,terminal_shadow_55_alive,terminal_shadow_55_area,terminal_shadow_55_jaccard_C256,terminal_shadow_55_jaccard_official,terminal_shadow_60_alive,terminal_shadow_60_area,terminal_shadow_60_jaccard_C256,terminal_shadow_60_jaccard_official
117.94439998221536,56.288745539705914,-61.65565444250954,-80.21358659936755,-5.366908902803616,0.6902684474793692,False,290.267124555539,290.267124555539,False,True,0.15002866050879754,6.075388935101536,0.4342129369613331,0.6290493771617902,FLOOR_Q_REPLAY,100.2927001474528,0.3455186332280046,-x,LAW_29_L32_S890001,"{""PLANNED"": 37, ""SOURCE"": 0, ""SINK"": 283, ""OTHER"": 0}",1.0,0.2385006105334883,L32_S990102,,NONE,0.5,0.15002866050879754,43.54838788680781,0.004170402546833465,0.5940098551411308,68.21082113929336,0.23499327126259545,LAW_29,1.7053025658242404e-13,5.773159728050814e-15,False,320,0,0,320,False,69.22888642429615,69.22888642429615,{},890001,32,0.2385006105334883,0.2127563880855816,0.4059901448588692,204.68662905336785,0.7051664199546773,368,0.6684210526315789,27.329446010444073,129.87726971001044,0.4930139720558882,0.29891304347826086,0.5163043478260869,0.09300248604031208,0.00010426996001006161,0.014078116785651906,141.93536836466012,196.29887916714475,247,90,False,0,0.0,0.0,True,368,0.4930139720558882,1.0,True,258,0.4272930648769575,0.7010869565217391,True,178,0.34782608695652173,0.483695652173913,True,110,0.24681933842239187,0.29891304347826086
253.2733566592499,115.22248929864172,-138.05086736060818,-60.82724539105835,-22.828378061966337,0.725000000000001,False,290.267124555539,290.267124555539,False,True,0.18323760597138655,7.42018038445246,0.5303262642002607,0.7314845023451862,PARENT_LOW_CONSTANT,100.29270014745215,0.34551863322800236,-x,LAW_29_L32_S890001,"{""PLANNED"": 232, ""SOURCE"": 0, ""SINK"": 0, ""OTHER"": 0}",1.0,0.25050100909030204,L32_S990102,,NONE,0.0,0.18323760597138655,53.187852995755236,0.000128460693069482,0.6181570505466396,67.07188691490393,0.23106952610498113,LAW_29,1.7053025658242404e-13,4.6629367034256575e-15,False,232,0,88,320,False,72.71220760690291,72.71220760690291,"{""NO_SINK_CAPACITY"": 88}",890001,32,0.25050100909030204,0.2574292946517293,0.3818429494533604,206.61150110251427,0.7117978014867534,352,0.8210526315789474,26.10870723707245,131.7714621425182,0.40229885057471265,0.2528409090909091,0.4318181818181818,0.1223716150994873,8.177960526367656e-05,0.014148471156292364,129.20683042848233,193.97194261959856,210,86,True,495,0.42045454545454547,0.7111111111111111,True,352,0.40229885057471265,1.0,True,263,0.3651804670912951,0.7471590909090909,True,200,0.3211845102505695,0.5681818181818182,True,147,0.26987951807228916,0.41761363636363635
13.500362398162626,6.750327660578848,-6.750034737583781,-79.05127048830543,0.00029292299506666897,0.0,False,283.8657510577793,283.86575105777933,False,True,0.0,0.0,,,SHAM,0.0,0.0,+y,LAW_29_L32_S890002,"{""PLANNED"": 0, ""SOURCE"": 0, ""SINK"": 0, ""OTHER"": 0}",1.0,0.0,L32_S990103,,NONE,0.0,0.0,0.0,0.0,0.425103953827065,0.0,0.0,LAW_29,0.0,2.4424906541753444e-15,False,0,0,0,0,False,0.0,0.0,{},890002,32,0.0,0.0,0.574896046172935,204.81477349246845,0.7215198477775486,373,0.05361930294906166,0.0,163.0541322586128,0.9477806788511749,0.2975871313672922,0.5308310991957105,0.09285186248647342,0.00034208622912651476,0.01412694663080949,200.25531075135862,204.67859310479218,363,88,True,539,0.6920222634508348,0.6920222634508348,True,373,0.9477806788511749,1.0,True,262,0.7024128686327078,0.7024128686327078,True,175,0.4691689008042895,0.4691689008042895,True,99,0.26541554959785524,0.26541554959785524
304.9795571018631,141.3915778264293,-163.58797927543375,-40.88114986990544,-22.196401449004373,0.12229902437942615,False,283.8657510577793,283.86575105777933,False,True,0.2613748205742289,10.35091514367966,0.0653437051435568,0.5342945740992296,PARENT_FULL,1135.4630042311248,4.000000000000027,+y,LAW_29_L32_S890002,"{""PLANNED"": 16, ""SOURCE"": 45, ""SINK"": 50, ""OTHER"": 0}",1.0,0.4891960975177078,L32_S990103,,NONE,0.0,0.2613748205742289,74.1953597498958,0.12080722448000931,0.6497367516697299,117.07130497771992,0.41241785788342844,LAW_29,1.7053025658242404e-13,5.88418203051333e-15,False,111,0,209,320,False,138.8660176363988,138.86601763639877,"{""NO_SINK_CAPACITY"": 209}",890002,32,0.4891960975177077,0.33604766847887746,0.35026324833027006,220.7881997388695,0.7777909061453816,382,0.9142091152815014,49.48275919553484,102.73773503116601,0.3777372262773723,0.2617801047120419,0.45287958115183247,0.11499005905025322,0.00035388106473177583,0.01785101899704783,128.09921275621713,186.64996412711523,207,94,False,0,0.0,0.0,True,382,0.3777372262773723,1.0,True,282,0.3818565400843882,0.7382198952879581,True,209,0.35348837209302325,0.5471204188481675,True,148,0.29925187032418954,0.387434554973822
112.0896929578591,51.33517871042624,-60.7545142474328,-80.00715944137718,-9.419335537006548,0.05903811247029283,False,283.8657510577793,283.86575105777933,False,True,0.14295981273648847,5.661466882466906,0.03573995318412188,0.6053708644920811,FLOOR_FULL,1135.4630042311248,4.000000000000027,+y,LAW_29_L32_S890002,"{""PLANNED"": 12, ""SOURCE"": 0, ""SINK"": 308, ""OTHER"": 0}",1.0,0.23615244988117287,L32_S990103,,NONE,0.5,0.14295981273648847,40.58139461352279,0.006790234597956542,0.6017949578431852,65.8012058061116,0.23180396212263774,LAW_29,1.1368683772161603e-13,3.885780586188048e-15,False,320,0,0,320,False,67.03559254965373,67.03559254965373,{},890002,32,0.23615244988117287,0.20870988416532574,0.3982050421568149,194.43925607939573,0.6849690579256202,352,0.6246648793565683,27.395684373334017,125.30348569959925,0.5135699373695198,0.29829545454545453,0.5340909090909091,0.08949790310994749,0.0006432773820998494,0.012470820128367144,140.0036822152968,191.68863941282837,246,86,True,529,0.5418803418803418,0.665406427221172,True,352,0.5135699373695198,1.0,True,247,0.4418604651162791,0.7017045454545454,True,164,0.3458646616541353,0.4659090909090909,True,97,0.23684210526315788,0.2755681818181818
406.6280124785639,191.31810190460013,-215.30991057396406,-51.87222597039517,-23.991808669364126,1.0,False,283.8657510577793,283.86575105777933,False,True,0.2047902059448711,8.11006216794338,0.6362224466354836,0.6362224466354836,PARENT_Q_REPLAY,91.37201292918975,0.32188459716858014,+y,LAW_29_L32_S890002,"{""PLANNED"": 320, ""SOURCE"": 0, ""SINK"": 0, ""OTHER"": 0}",1.0,0.32188459716858014,L32_S990103,,NONE,0.0,0.2047902059448711,58.13292561981814,0.003981349767387261,0.6224619988242359,87.70660620091108,0.30897213162942955,LAW_29,2.2737367544323206e-13,5.10702591327572e-15,False,320,0,0,320,False,91.37201292918975,91.37201292918975,{},890002,32,0.32188459716858014,0.27948291303033646,0.377538001175764,208.0017164180198,0.7327467848549373,359,0.8096514745308311,34.12360467178112,118.96388939934016,0.4158607350096712,0.2590529247910863,0.4596100278551532,0.11614863265492209,0.00034582911553782125,0.016663247443194473,131.24507911447984,189.01572326624424,215,88,False,0,0.0,0.0,True,359,0.4158607350096712,1.0,True,266,0.38611713665943603,0.7409470752089137,True,194,0.34679334916864607,0.5403899721448467,True,139,0.2864321608040201,0.3871866295264624
108.49000337880199,49.53550787437348,-58.95449550442848,-80.10967881040187,-9.41898763005498,0.714769214262254,False,283.8657510577793,283.86575105777933,False,True,0.13945215193780158,5.522557177238784,0.4332364865062696,0.6061207979605456,FLOOR_Q_REPLAY,91.37201292918975,0.32188459716858014,+y,LAW_29_L32_S890002,"{""PLANNED"": 24, ""SOURCE"": 0, ""SINK"": 296, ""OTHER"": 0}",1.0,0.23007320060130818,L32_S990103,,NONE,0.5,0.13945215193780158,39.58568984644761,0.003950812264286095,0.5985378525854597,64.31145199278632,0.22655586929081864,LAW_29,1.7053025658242404e-13,5.440092820663267e-15,False,320,0,0,320,False,65.30990188695748,65.30990188695748,{},890002,32,0.23007320060130818,0.20369601573676702,0.4014621474145403,194.3370846173228,0.6846091291152857,352,0.6246648793565683,26.013594813433016,126.53022217095244,0.5135699373695198,0.29545454545454547,0.5340909090909091,0.08913819622746538,0.0006702658109238313,0.012502947969304623,139.86517094019405,191.53091480044137,246,86,True,531,0.5400340715502555,0.6629001883239172,True,352,0.5135699373695198,1.0,True,248,0.4408352668213457,0.7045454545454546,True,164,0.3458646616541353,0.4659090909090909,True,98,0.2394736842105263,0.2784090909090909
257.29576747422016,115.22293455232051,-142.07283292189965,-61.82775708978499,-26.849898369579005,0.7281249999999956,False,283.8657510577793,283.86575105777933,False,True,0.16650600170653657,6.5939385086570725,0.5172847758829922,0.7104340269637704,PARENT_LOW_CONSTANT,91.37201292918995,0.3218845971685808,+y,LAW_29_L32_S890002,"{""PLANNED"": 233, ""SOURCE"": 0, ""SINK"": 0, ""OTHER"": 0}",1.0,0.2343722223133715,L32_S990103,,NONE,0.0,0.16650600170653657,47.26535123005389,8.965888027574524e-05,0.6194180094464585,61.04019358603894,0.21503190630987581,LAW_29,1.1368683772161603e-13,3.885780586188048e-15,False,233,0,87,320,False,66.53024691406603,66.53024691406603,"{""NO_SINK_CAPACITY"": 87}",890002,32,0.2343722223133715,0.242152837677656,0.38058199055354147,195.1880955984154,0.6876070638006835,336,0.774798927613941,23.45300682854883,129.7627342366581,0.42084168336673344,0.2619047619047619,0.44345238095238093,0.1169307372001292,5.9335373256308444e-05,0.01655649290520017,126.86549905307847,189.28668809804597,210,84,True,468,0.4475043029259897,0.717948717948718,True,336,0.42084168336673344,1.0,True,248,0.36784140969163,0.7380952380952381,True,187,0.32387706855791965,0.5565476190476191,True,139,0.26732673267326734,0.41369047619047616
15.750214317405407,9.000191445336705,-6.7500228720687,-77.43529322490814,2.2501685732680063,0.0,False,285.435547238109,285.4355472381092,False,True,0.0,0.0,,,SHAM,0.0,0.0,-y,LAW_29_L32_S890003,"{""PLANNED"": 0, ""SOURCE"": 0, ""SINK"": 0, ""OTHER"": 0}",1.0,0.0,L32_S990104,,NONE,0.0,0.0,0.0,0.0,0.4150965646198571,0.0,0.0,LAW_29,0.0,2.55351295663786e-15,False,0,0,0,0,False,0.0,0.0,{},890003,32,0.0,0.0,0.5849034353801429,210.25042258646872,0.73659508992788,382,0.04509283819628647,0.0,165.4468002104993,0.9561855670103093,0.2931937172774869,0.5287958115183246,0.09462058508157506,0.0002010017959531707,0.014895907504489103,205.25678095336872,207.92745045448626,371,90,True,561,0.6720142602495544,0.6809269162210339,True,382,0.9561855670103093,1.0,True,270,0.7161803713527851,0.7068062827225131,True,180,0.47745358090185674,0.4712041884816754,True,105,0.27851458885941643,0.27486910994764396
325.26264665747624,146.46834812345105,-178.79429853402547,-17.781924383707683,-32.325950410574585,0.13035406672140878,True,285.435547238109,285.4355472381092,False,False,0.0,0.0,0.0,0.0,PARENT_FULL,1141.7421889524383,4.000000000000004,-y,LAW_29_L32_S890003,"{""PLANNED"": 17, ""SOURCE"": 53, ""SINK"": 51, ""OTHER"": 0}",1.0,0.5214162668856358,L32_S990104,5408,TRACK_LOST_OR_DISSOLVED,0.0,0.0,0.0,0.13798937189692392,1.0,123.11424242907358,0.4313206383028816,LAW_29,2.2737367544323206e-13,4.9960036108132044e-15,False,121,2028,199,320,False,148.83073747735347,148.83073747735347,"{""NO_SINK_CAPACITY"": 199}",890003,32,0.5214162668856358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118.39500317172816,56.74012713535098,-61.65487603637718,-78.10708912797692,-4.914748901026224,0.0627724623555835,False,285.435547238109,285.4355472381092,False,True,0.1584720978547386,6.310486882413295,0.039618024463684606,0.6311370141776931,FLOOR_FULL,1141.7421889524383,4.000000000000004,-y,LAW_29_L32_S890003,"{""PLANNED"": 13, ""SOURCE"": 0, ""SINK"": 307, ""OTHER"": 0}",1.0,0.25108984942233425,L32_S990104,,NONE,0.5,0.1584720978547386,45.23356997313851,0.008570153313672516,0.6053430261319079,70.27112298063084,0.24618910875179445,LAW_29,1.7053025658242404e-13,4.884981308350689e-15,False,320,0,0,320,False,71.66996857579842,71.66996857579842,{},890003,32,0.25108984942233425,0.22347088124554582,0.39465697386809206,202.41370920910572,0.7091398081551945,366,0.6763925729442971,29.506645036656646,124.62798693288468,0.48897795591182364,0.3087431693989071,0.5355191256830601,0.08892497122485249,0.0004140825966456041,0.012338619506093829,139.43283503930053,193.6105023871259,244,88,False,0,0.0,0.0,True,366,0.48897795591182364,1.0,True,253,0.42857142857142855,0.6912568306010929,True,170,0.3374083129584352,0.4644808743169399,True,104,0.23969072164948454,0.28415300546448086
