DELIVERED_FRACTION,I0,M256,UCR,arm,attempted_mass,axis,block,bound_by,ceil,delivered_over_M256,first_failure_time,first_failure_type,floor,fresh_over_M256,futile_fraction,incumbent_displacement,incumbent_removed_over_M256,law,loss,max_global_balance_residual,max_identity_residual,merger,n_events,n_opportunities,n_rejected,n_waited,quantum,reacquisition,realized_sink,reject_causes,same_track_continuous,seed,size,spacing,split,terminal_I_over_I0,terminal_T,terminal_margin_frac_below_0.05,terminal_margin_frac_below_0.10,terminal_margin_median,terminal_margin_min,terminal_margin_q10,terminal_shadow_40_alive,terminal_shadow_40_area,terminal_shadow_40_jaccard_C256,terminal_shadow_40_jaccard_official,terminal_shadow_45_alive,terminal_shadow_45_area,terminal_shadow_45_jaccard_C256,terminal_shadow_45_jaccard_official,terminal_shadow_50_alive,terminal_shadow_50_area,terminal_shadow_50_jaccard_C256,terminal_shadow_50_jaccard_official,terminal_shadow_55_alive,terminal_shadow_55_area,terminal_shadow_55_jaccard_C256,terminal_shadow_55_jaccard_official,terminal_shadow_60_alive,terminal_shadow_60_area,terminal_shadow_60_jaccard_C256,terminal_shadow_60_jaccard_official
0.059783251673795716,162.52293720287054,162.52293720287054,0.1256120004652543,SINK_FLOOR,650.091748811479,+y,LAW_29_L24_S910006,"{""PLANNED"": 12, ""SOURCE"": 0, ""SINK"": 308, ""OTHER"": 0}",1.0,0.2391330066951817,,NONE,0.5,0.1256120004652543,0.005662807692437542,0.6547968619714343,0.2339735225834501,LAW_29,False,5.684341886080802e-14,3.219646771412954e-15,False,320,320,0,0,2.0315367150358816,False,38.86459863025463,{},True,910006,24,16,False,0.3452031380285657,106.33642993414269,0.5539906103286385,0.8967136150234741,0.043929352446007375,0.0005181216067907668,0.0067959102030507035,False,0,0.0,0.0,True,213,0.46440677966101696,1.0,True,95,0.32489451476793246,0.4460093896713615,True,22,0.1004566210045662,0.10328638497652583,False,0,0.0,0.0
0.0,156.55822519386444,156.55822519386433,0.0,SHAM,626.2329007754558,-y,LAW_29_L24_S910007,"{""PLANNED"": 0, ""SOURCE"": 0, ""SINK"": 0, ""OTHER"": 0}",1.0,0.0,,NONE,0.0,0.0,0.0,0.5511894779871769,0.0,LAW_29,False,0.0,2.1094237467877974e-15,False,0,320,0,0,1.9569778149233041,False,0.0,{},True,910007,24,16,False,0.4488105220128232,97.31702965909697,0.5714285714285714,0.9591836734693877,0.04319439922303592,0.0010097866509808373,0.006655885986557364,False,0,0.0,0.0,True,196,0.9289099526066351,1.0,True,84,0.3981042654028436,0.42857142857142855,True,8,0.037914691943127965,0.04081632653061224,False,0,0.0,0.0
0.116711889371631,156.55822519386444,156.55822519386433,0.0,PARENT,626.2329007754558,-y,LAW_29_L24_S910007,"{""PLANNED"": 21, ""SOURCE"": 12, ""SINK"": 30, ""OTHER"": 0}",1.0,0.4668475574865229,4080,TRACK_LOST_OR_DISSOLVED,0.0,0.0,0.0746310106604132,1.0,0.41093740517788957,LAW_29,True,1.4210854715202004e-13,4.551914400963142e-15,False,63,320,257,0,1.9569778149233041,False,73.08882503618058,"{""NO_SINK_CAPACITY"": 175, ""NO_TRACK"": 82}",False,910007,24,16,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.05541290387743793,156.55822519386444,156.55822519386433,0.10833349473729968,SINK_FLOOR,626.2329007754558,-y,LAW_29_L24_S910007,"{""PLANNED"": 12, ""SOURCE"": 0, ""SINK"": 308, ""OTHER"": 0}",1.0,0.22165161550975118,,NONE,0.5,0.10833349473729968,0.0031473854388247525,0.6720749939485602,0.2173719141317333,LAW_29,False,8.526512829121202e-14,3.552713678800501e-15,False,320,320,0,0,1.9569778149233041,False,34.70138353555946,{},True,910007,24,16,False,0.32792500605143976,95.68736709078966,0.5751295336787565,0.9378238341968912,0.04251548076384282,5.5205923942924784e-05,0.007050104141236413,False,0,0.0,0.0,True,193,0.4852941176470588,1.0,True,82,0.31390134529147984,0.42487046632124353,True,12,0.05687203791469194,0.06217616580310881,False,0,0.0,0.0
0.0,160.24265416882957,160.24265416882957,0.0,SHAM,640.9706166753195,+x,LAW_29_L24_S910008,"{""PLANNED"": 0, ""SOURCE"": 0, ""SINK"": 0, ""OTHER"": 0}",1.0,0.0,,NONE,0.0,0.0,0.0,0.5097410026020734,0.0,LAW_29,False,0.0,1.9984014443252818e-15,False,0,320,0,0,2.0030331771103698,False,0.0,{},True,910008,24,16,False,0.49025899739792655,109.19438732878446,0.54337899543379,0.91324200913242,0.0427856964300804,0.00023170701318608877,0.007157204315923871,False,0,0.0,0.0,True,219,0.9166666666666666,1.0,True,100,0.45871559633027525,0.45662100456621,True,19,0.0871559633027523,0.0867579908675799,False,0,0.0,0.0
0.11567329068839341,160.24265416882957,160.24265416882957,0.0,PARENT,640.9706166753195,+x,LAW_29_L24_S910008,"{""PLANNED"": 21, ""SOURCE"": 13, ""SINK"": 29, ""OTHER"": 0}",1.0,0.4626931627535745,3536,TRACK_LOST_OR_DISSOLVED,0.0,0.0,0.07742255460291554,1.0,0.40704470810756854,LAW_29,True,5.684341886080802e-14,3.1086244689504383e-15,False,63,320,257,0,2.0030331771103698,False,74.14318046540302,"{""NO_SINK_CAPACITY"": 141, ""NO_TRACK"": 116}",False,910008,24,16,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.05484054317405967,160.24265416882957,160.24265416882957,0.116410355067682,SINK_FLOOR,640.9706166753195,+x,LAW_29_L24_S910008,"{""PLANNED"": 12, ""SOURCE"": 0, ""SINK"": 308, ""OTHER"": 0}",1.0,0.21936217269623912,,NONE,0.5,0.116410355067682,0.0029974965550635902,0.6450027923449881,0.21561793376493857,LAW_29,False,8.526512829121202e-14,3.3306690738754696e-15,False,320,320,0,0,2.0030331771103698,False,35.15117677708651,{},True,910008,24,16,False,0.3549972076550119,106.2841412961137,0.5446009389671361,0.9014084507042254,0.04389873732461402,0.000136719366510496,0.00652446758862707,False,0,0.0,0.0,True,213,0.4709897610921502,1.0,True,97,0.3291139240506329,0.45539906103286387,True,21,0.0963302752293578,0.09859154929577464,False,0,0.0,0.0
0.0,288.0461731009559,288.04617310095585,0.0,SHAM,1152.1846924038252,+x,LAW_29_L32_S910000,"{""PLANNED"": 0, ""SOURCE"": 0, ""SINK"": 0, ""OTHER"": 0}",1.0,0.0,,NONE,0.0,0.0,0.0,0.4082048170071312,0.0,LAW_29,False,0.0,2.886579864025407e-15,False,0,320,0,0,3.6005771637619484,False,0.0,{},True,910000,32,16,False,0.5917951829928688,214.93948952717338,0.30256410256410254,0.5282051282051282,0.09516426096302172,7.3196937958597275e-06,0.013934362956677715,True,573,0.6579406631762653,0.680628272251309,True,390,0.9368686868686869,1.0,True,272,0.7214854111405835,0.6974358974358974,True,184,0.4880636604774536,0.4717948717948718,True,109,0.2891246684350133,0.2794871794871795
0.13386159784122548,288.0461731009559,288.04617310095585,0.0,PARENT,1152.1846924038252,+x,LAW_29_L32_S910000,"{""PLANNED"": 14, ""SOURCE"": 75, ""SINK"": 49, ""OTHER"": 0}",1.0,0.5354463913649027,4384,TRACK_LOST_OR_DISSOLVED,0.0,0.0,0.15555932966394362,1.0,0.43270291358926205,LAW_29,True,1.1368683772161603e-13,6.328271240363392e-15,False,138,320,182,0,3.6005771637619484,False,154.23328393337692,"{""NO_SINK_CAPACITY"": 119, ""NO_TRACK"": 63}",False,910000,32,16,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.066504774191461,288.0461731009559,288.04617310095585,0.16630976907182274,SINK_FLOOR,1152.1846924038252,+x,LAW_29_L32_S910000,"{""PLANNED"": 13, ""SOURCE"": 0, ""SINK"": 307, ""OTHER"": 0}",1.0,0.2660190967658444,,NONE,0.5,0.16630976907182274,0.018380765560788548,0.6055017711671251,0.2577949514227339,LAW_29,False,1.7053025658242404e-13,5.88418203051333e-15,False,320,320,0,0,3.6005771637619484,False,76.62578279517435,{},True,910000,32,16,False,0.39449822883287483,208.24683350752306,0.3183023872679045,0.5358090185676393,0.08873036135591988,0.00020637590048405707,0.013837670938168234,False,0,0.0,0.0,True,377,0.47265625,1.0,True,257,0.42152466367713004,0.6816976127320955,True,175,0.3365617433414044,0.46419098143236076,True,108,0.24358974358974358,0.2864721485411141
