track_id,start_step,end_step,start_time,end_time,tau,phenotype_continuity,material_retention,start_count,end_count,interval_has_ambiguity,interval_has_split_or_merge,unresolved_sparse_alias_risk,law_index,seed,snapshot_cadence
5,460,490,9.200000000000001,9.8,0.5999999999999996,0.8908897141721327,1.0,17,17,False,False,False,1,303,10
5,470,500,9.4,10.0,0.5999999999999996,0.9361555587444761,1.0,17,17,False,False,False,1,303,10
5,480,510,9.6,10.200000000000001,0.6000000000000014,0.948725998185279,1.0,17,17,False,False,False,1,303,10
5,490,520,9.8,10.4,0.5999999999999996,0.9054686236279139,1.0,17,17,False,False,False,1,303,10
5,500,530,10.0,10.6,0.5999999999999996,0.9059685181004804,1.0,17,17,False,False,False,1,303,10
5,510,540,10.200000000000001,10.8,0.5999999999999996,0.9374816446433165,1.0,17,17,False,False,False,1,303,10
5,520,550,10.4,11.0,0.5999999999999996,0.9449664362655164,1.0,17,17,False,False,False,1,303,10
5,530,560,10.6,11.200000000000001,0.6000000000000014,0.9360818333497629,1.0,17,17,False,False,False,1,303,10
5,540,570,10.8,11.4,0.5999999999999996,0.9220862185152734,1.0,17,17,False,False,False,1,303,10
5,550,580,11.0,11.6,0.5999999999999996,0.9210667886417653,1.0,17,17,False,False,False,1,303,10
5,560,590,11.200000000000001,11.8,0.5999999999999996,0.9395491592558015,1.0,17,17,False,False,False,1,303,10
5,570,600,11.4,12.0,0.5999999999999996,0.8691812103519312,0.9444444444444444,17,18,False,False,False,1,303,10
5,10,70,0.2,1.4000000000000001,1.2000000000000002,0.7204930193305513,0.25,9,11,True,False,False,1,303,10
5,20,80,0.4,1.6,1.2000000000000002,0.820683588737449,0.4444444444444444,10,16,True,True,True,1,303,10
5,30,90,0.6,1.8,1.2000000000000002,0.7882939239556739,0.5625,9,16,False,True,False,1,303,10
5,40,100,0.8,2.0,1.2,0.8655146327263652,0.8125,13,16,False,True,False,1,303,10
5,50,110,1.0,2.2,1.2000000000000002,0.875842121534558,0.625,11,15,False,True,False,1,303,10
5,60,120,1.2,2.4,1.2,0.8370239978256431,0.5625,11,14,False,True,False,1,303,10
5,70,130,1.4000000000000001,2.6,1.2,0.8294464915778353,0.5625,11,14,False,True,False,1,303,10
5,80,140,1.6,2.8000000000000003,1.2000000000000002,0.6670872132249691,0.875,16,14,False,False,False,1,303,10
5,90,150,1.8,3.0,1.2,0.7750070147390878,0.8823529411764706,16,16,False,False,False,1,303,10
5,100,160,2.0,3.2,1.2000000000000002,0.7990527405209251,0.8823529411764706,16,16,False,False,False,1,303,10
5,110,170,2.2,3.4,1.1999999999999997,0.7485968562104913,0.875,15,15,False,False,False,1,303,10
5,120,180,2.4,3.6,1.2000000000000002,0.7828491662727113,0.9333333333333333,14,15,False,False,False,1,303,10
5,130,190,2.6,3.8000000000000003,1.2000000000000002,0.8313749179438215,0.9333333333333333,14,15,False,False,False,1,303,10
5,140,200,2.8000000000000003,4.0,1.1999999999999997,0.8302517782356501,0.875,14,16,False,False,False,1,303,10
5,150,210,3.0,4.2,1.2000000000000002,0.8270016488171965,1.0,16,16,False,False,False,1,303,10
5,160,220,3.2,4.4,1.2000000000000002,0.8558233937832377,1.0,16,16,False,False,False,1,303,10
5,170,230,3.4,4.6000000000000005,1.2000000000000006,0.8453922162116012,0.9375,15,16,False,False,False,1,303,10
5,180,240,3.6,4.8,1.1999999999999997,0.9077194492701801,0.9375,15,16,False,False,False,1,303,10
5,190,250,3.8000000000000003,5.0,1.1999999999999997,0.9108303948684685,0.9375,15,16,False,False,False,1,303,10
5,200,260,4.0,5.2,1.2000000000000002,0.8783433387429302,1.0,16,16,False,False,False,1,303,10
5,210,270,4.2,5.4,1.2000000000000002,0.8777963246672819,1.0,16,16,False,False,False,1,303,10
5,220,280,4.4,5.6000000000000005,1.2000000000000002,0.8413432403962874,1.0,16,16,False,False,False,1,303,10
5,230,290,4.6000000000000005,5.8,1.1999999999999993,0.8379439979043333,1.0,16,16,False,False,False,1,303,10
5,240,300,4.8,6.0,1.2000000000000002,0.8992176952611776,1.0,16,16,False,False,False,1,303,10
5,250,310,5.0,6.2,1.2000000000000002,0.9379578150142254,1.0,16,16,False,False,False,1,303,10
5,260,320,5.2,6.4,1.2000000000000002,0.8836444128793799,1.0,16,16,False,False,False,1,303,10
5,270,330,5.4,6.6000000000000005,1.2000000000000002,0.8458756275479878,1.0,16,16,False,False,False,1,303,10
5,280,340,5.6000000000000005,6.8,1.1999999999999993,0.8571585198003632,0.9411764705882353,16,17,False,False,False,1,303,10
5,290,350,5.8,7.0,1.2000000000000002,0.8977884390094506,0.9411764705882353,16,17,False,False,False,1,303,10
5,300,360,6.0,7.2,1.2000000000000002,0.7999475313096108,0.8421052631578947,16,19,False,False,False,1,303,10
5,310,370,6.2,7.4,1.2000000000000002,0.7998611978598412,0.8,16,20,False,False,False,1,303,10
5,320,380,6.4,7.6000000000000005,1.2000000000000002,0.7955055105993118,0.8333333333333334,16,17,False,False,False,1,303,10
5,330,390,6.6000000000000005,7.8,1.1999999999999993,0.8022376215244968,0.8333333333333334,16,17,False,False,False,1,303,10
5,340,400,6.8,8.0,1.2000000000000002,0.7924698036309558,0.8888888888888888,17,17,False,False,False,1,303,10
5,350,410,7.0,8.2,1.1999999999999993,0.8147277624045798,0.8888888888888888,17,17,False,False,False,1,303,10
5,360,420,7.2,8.4,1.2000000000000002,0.7678242754079513,0.8,19,17,False,False,False,1,303,10
5,370,430,7.4,8.6,1.1999999999999993,0.7646446773221841,0.85,20,17,False,False,False,1,303,10
5,380,440,7.6000000000000005,8.8,1.2000000000000002,0.8206356995437174,1.0,17,17,False,False,False,1,303,10
5,390,450,7.8,9.0,1.2000000000000002,0.920022153188778,1.0,17,17,False,False,False,1,303,10
5,400,460,8.0,9.200000000000001,1.200000000000001,0.8655447664431581,1.0,17,17,False,False,False,1,303,10
5,410,470,8.2,9.4,1.200000000000001,0.9304597279195418,1.0,17,17,False,False,False,1,303,10
5,420,480,8.4,9.6,1.1999999999999993,0.9058263849720704,1.0,17,17,False,False,False,1,303,10
5,430,490,8.6,9.8,1.200000000000001,0.931300921514582,1.0,17,17,False,False,False,1,303,10
5,440,500,8.8,10.0,1.1999999999999993,0.9246976594800026,1.0,17,17,False,False,False,1,303,10
5,450,510,9.0,10.200000000000001,1.200000000000001,0.9166885149046293,1.0,17,17,False,False,False,1,303,10
5,460,520,9.200000000000001,10.4,1.1999999999999993,0.9374124338830443,1.0,17,17,False,False,False,1,303,10
5,470,530,9.4,10.6,1.1999999999999993,0.9409373185008716,1.0,17,17,False,False,False,1,303,10
5,480,540,9.6,10.8,1.200000000000001,0.9135910903018959,1.0,17,17,False,False,False,1,303,10
5,490,550,9.8,11.0,1.1999999999999993,0.9041002328525313,1.0,17,17,False,False,False,1,303,10
5,500,560,10.0,11.200000000000001,1.200000000000001,0.926127103120876,1.0,17,17,False,False,False,1,303,10
5,510,570,10.200000000000001,11.4,1.1999999999999993,0.9315970671391753,1.0,17,17,False,False,False,1,303,10
5,520,580,10.4,11.6,1.1999999999999993,0.9116377777869629,1.0,17,17,False,False,False,1,303,10
5,530,590,10.6,11.8,1.200000000000001,0.9115914306040844,1.0,17,17,False,False,False,1,303,10
5,540,600,10.8,12.0,1.1999999999999993,0.9183751470460562,0.9444444444444444,17,18,False,False,False,1,303,10
6,10,20,0.2,0.4,0.2,0.8696488274190132,1.0,4,4,False,False,False,1,303,10
6,20,30,0.4,0.6,0.19999999999999996,0.7163870077226101,0.6666666666666666,4,6,False,False,False,1,303,10
7,20,30,0.4,0.6,0.19999999999999996,0.5795980608620317,0.6538461538461539,26,17,False,False,False,1,303,10
7,30,40,0.6,0.8,0.20000000000000007,0.74066108131053,0.68,17,25,False,False,False,1,303,10
7,40,50,0.8,1.0,0.19999999999999996,0.5376768311442383,0.56,25,14,False,False,False,1,303,10
7,50,60,1.0,1.2,0.19999999999999996,0.8233214606375268,0.7647058823529411,14,16,False,False,False,1,303,10
7,60,70,1.2,1.4000000000000001,0.20000000000000018,0.8960784915512983,1.0,16,16,False,False,False,1,303,10
7,70,80,1.4000000000000001,1.6,0.19999999999999996,0.8352497649269517,1.0,16,16,False,False,False,1,303,10
7,80,90,1.6,1.8,0.19999999999999996,0.8354279966078683,1.0,16,16,False,False,False,1,303,10
7,90,100,1.8,2.0,0.19999999999999996,0.8827667114383201,1.0,16,16,False,False,False,1,303,10
7,100,110,2.0,2.2,0.20000000000000018,0.8849588181346644,1.0,16,16,False,False,False,1,303,10
7,110,120,2.2,2.4,0.19999999999999973,0.8483538933283433,0.9411764705882353,16,17,False,False,False,1,303,10
7,120,130,2.4,2.6,0.20000000000000018,0.8640183843999595,0.9444444444444444,17,18,False,False,False,1,303,10
7,130,140,2.6,2.8000000000000003,0.20000000000000018,0.8734855714116736,1.0,18,18,False,False,False,1,303,10
7,140,150,2.8000000000000003,3.0,0.19999999999999973,0.930817766593898,1.0,18,18,False,False,False,1,303,10
7,150,160,3.0,3.2,0.20000000000000018,0.8929260245437473,1.0,18,18,False,False,False,1,303,10
7,160,170,3.2,3.4,0.19999999999999973,0.8983204141449865,1.0,18,18,False,False,False,1,303,10
7,170,180,3.4,3.6,0.20000000000000018,0.922924355346821,1.0,18,18,False,False,False,1,303,10
7,180,190,3.6,3.8000000000000003,0.20000000000000018,0.930944532341801,1.0,18,18,False,False,False,1,303,10
7,190,200,3.8000000000000003,4.0,0.19999999999999973,0.9144637865095652,1.0,18,18,False,False,False,1,303,10
7,200,210,4.0,4.2,0.20000000000000018,0.9422975084627693,1.0,18,18,False,False,False,1,303,10
7,210,220,4.2,4.4,0.20000000000000018,0.9599283720225248,1.0,18,18,False,False,False,1,303,10
7,220,230,4.4,4.6000000000000005,0.20000000000000018,0.928663154045908,1.0,18,18,False,False,False,1,303,10
7,230,240,4.6000000000000005,4.8,0.1999999999999993,0.9447653817404811,1.0,18,18,False,False,False,1,303,10
7,240,250,4.8,5.0,0.20000000000000018,0.9592649172317947,1.0,18,18,False,False,False,1,303,10
7,250,260,5.0,5.2,0.20000000000000018,0.9413648815421461,1.0,18,18,False,False,False,1,303,10
7,260,270,5.2,5.4,0.20000000000000018,0.9507734374718093,1.0,18,18,False,False,False,1,303,10
7,270,280,5.4,5.6000000000000005,0.20000000000000018,0.9594831694752983,1.0,18,18,False,False,False,1,303,10
7,280,290,5.6000000000000005,5.8,0.1999999999999993,0.9607687034676148,1.0,18,18,False,False,False,1,303,10
7,290,300,5.8,6.0,0.20000000000000018,0.9509853615311603,1.0,18,18,False,False,False,1,303,10
7,300,310,6.0,6.2,0.20000000000000018,0.9648153039350267,1.0,18,18,False,False,False,1,303,10
7,310,320,6.2,6.4,0.20000000000000018,0.9564519139685163,1.0,18,18,False,False,False,1,303,10
7,320,330,6.4,6.6000000000000005,0.20000000000000018,0.9641592251330819,1.0,18,18,False,False,False,1,303,10
7,330,340,6.6000000000000005,6.8,0.1999999999999993,0.8324508328351748,0.9,18,20,False,False,False,1,303,10
7,340,350,6.8,7.0,0.20000000000000018,0.8893738355060369,0.9090909090909091,20,22,False,False,False,1,303,10
7,350,360,7.0,7.2,0.20000000000000018,0.9196188801708176,1.0,22,22,False,False,False,1,303,10
7,360,370,7.2,7.4,0.20000000000000018,0.3597865144493222,0.55,22,40,False,False,False,1,303,10
7,370,380,7.4,7.6000000000000005,0.20000000000000018,0.3162628636431129,0.45,40,18,False,False,False,1,303,10
7,380,390,7.6000000000000005,7.8,0.1999999999999993,0.9114316727330184,1.0,18,18,False,False,False,1,303,10
7,390,400,7.8,8.0,0.20000000000000018,0.9001866109602238,1.0,18,18,False,False,False,1,303,10
7,400,410,8.0,8.2,0.1999999999999993,0.9346718569014287,1.0,18,18,False,False,False,1,303,10
7,410,420,8.2,8.4,0.20000000000000107,0.9421683049554902,1.0,18,18,False,False,False,1,303,10
7,420,430,8.4,8.6,0.1999999999999993,0.9461866259426898,1.0,18,18,False,False,False,1,303,10
7,430,440,8.6,8.8,0.20000000000000107,0.9786405774985768,1.0,18,18,False,False,False,1,303,10
7,440,450,8.8,9.0,0.1999999999999993,0.9633779247134615,1.0,18,18,False,False,False,1,303,10
7,450,460,9.0,9.200000000000001,0.20000000000000107,0.9543545319977932,1.0,18,18,False,False,False,1,303,10
7,460,470,9.200000000000001,9.4,0.1999999999999993,0.9713515687233037,1.0,18,18,False,False,False,1,303,10
7,470,480,9.4,9.6,0.1999999999999993,0.9735958829187744,1.0,18,18,False,False,False,1,303,10
7,480,490,9.6,9.8,0.20000000000000107,0.9663111444482543,1.0,18,18,False,False,False,1,303,10
7,490,500,9.8,10.0,0.1999999999999993,0.970668571590142,1.0,18,18,False,False,False,1,303,10
7,500,510,10.0,10.200000000000001,0.20000000000000107,0.963872573419094,1.0,18,18,False,False,False,1,303,10
7,510,520,10.200000000000001,10.4,0.1999999999999993,0.9632189187857628,1.0,18,18,False,False,False,1,303,10
7,520,530,10.4,10.6,0.1999999999999993,0.9705932099777078,1.0,18,18,False,False,False,1,303,10
7,530,540,10.6,10.8,0.20000000000000107,0.9723864889304458,1.0,18,18,False,False,False,1,303,10
7,540,550,10.8,11.0,0.1999999999999993,0.9811156909586574,1.0,18,18,False,False,False,1,303,10
7,550,560,11.0,11.200000000000001,0.20000000000000107,0.985648165909496,1.0,18,18,False,False,False,1,303,10
7,560,570,11.200000000000001,11.4,0.1999999999999993,0.9566146926970085,1.0,18,18,False,False,False,1,303,10
7,570,580,11.4,11.6,0.1999999999999993,0.9448174296132945,1.0,18,18,False,False,False,1,303,10
7,580,590,11.6,11.8,0.20000000000000107,0.8754792552580127,0.9473684210526315,18,19,False,False,False,1,303,10
7,590,600,11.8,12.0,0.1999999999999993,0.9315600738877031,1.0,19,19,False,False,False,1,303,10
7,20,50,0.4,1.0,0.6,0.4109555183337385,0.48148148148148145,26,14,False,False,False,1,303,10
7,30,60,0.6,1.2,0.6,0.660946608671374,0.7368421052631579,17,16,False,False,False,1,303,10
7,40,70,0.8,1.4000000000000001,0.6000000000000001,0.5025143506272542,0.64,25,16,False,False,False,1,303,10
7,50,80,1.0,1.6,0.6000000000000001,0.7924003786375343,0.7647058823529411,14,16,False,False,False,1,303,10
7,60,90,1.2,1.8,0.6000000000000001,0.8043676870086596,1.0,16,16,False,False,False,1,303,10
7,70,100,1.4000000000000001,2.0,0.5999999999999999,0.6812162195536181,1.0,16,16,False,False,False,1,303,10
7,80,110,1.6,2.2,0.6000000000000001,0.739375986271655,1.0,16,16,False,False,False,1,303,10
7,90,120,1.8,2.4,0.5999999999999999,0.8994100550054567,0.9411764705882353,16,17,False,False,False,1,303,10
7,100,130,2.0,2.6,0.6000000000000001,0.7860304004924803,0.8888888888888888,16,18,False,False,False,1,303,10
7,110,140,2.2,2.8000000000000003,0.6000000000000001,0.8482048692764149,0.8888888888888888,16,18,False,False,False,1,303,10
7,120,150,2.4,3.0,0.6000000000000001,0.8797473180705693,0.9444444444444444,17,18,False,False,False,1,303,10
7,130,160,2.6,3.2,0.6000000000000001,0.8601343186921966,1.0,18,18,False,False,False,1,303,10
7,140,170,2.8000000000000003,3.4,0.5999999999999996,0.8356748983634074,1.0,18,18,False,False,False,1,303,10
7,150,180,3.0,3.6,0.6000000000000001,0.8127941973478829,1.0,18,18,False,False,False,1,303,10
7,160,190,3.2,3.8000000000000003,0.6000000000000001,0.9007288797290491,1.0,18,18,False,False,False,1,303,10
7,170,200,3.4,4.0,0.6000000000000001,0.9079792639041622,1.0,18,18,False,False,False,1,303,10
7,180,210,3.6,4.2,0.6000000000000001,0.8292067117189413,1.0,18,18,False,False,False,1,303,10
7,190,220,3.8000000000000003,4.4,0.6000000000000001,0.856449766471123,1.0,18,18,False,False,False,1,303,10
7,200,230,4.0,4.6000000000000005,0.6000000000000005,0.9341863442515944,1.0,18,18,False,False,False,1,303,10
7,210,240,4.2,4.8,0.5999999999999996,0.9015926828695864,1.0,18,18,False,False,False,1,303,10
7,220,250,4.4,5.0,0.5999999999999996,0.9094492829876732,1.0,18,18,False,False,False,1,303,10
7,230,260,4.6000000000000005,5.2,0.5999999999999996,0.9305488232583156,1.0,18,18,False,False,False,1,303,10
7,240,270,4.8,5.4,0.6000000000000005,0.8691618494097699,1.0,18,18,False,False,False,1,303,10
7,250,280,5.0,5.6000000000000005,0.6000000000000005,0.8640550686994195,1.0,18,18,False,False,False,1,303,10
7,260,290,5.2,5.8,0.5999999999999996,0.9025492156259405,1.0,18,18,False,False,False,1,303,10
7,270,300,5.4,6.0,0.5999999999999996,0.9513840451498617,1.0,18,18,False,False,False,1,303,10
7,280,310,5.6000000000000005,6.2,0.5999999999999996,0.9283905766665439,1.0,18,18,False,False,False,1,303,10
7,290,320,5.8,6.4,0.6000000000000005,0.9304292468306227,1.0,18,18,False,False,False,1,303,10
7,300,330,6.0,6.6000000000000005,0.6000000000000005,0.9229715529180299,1.0,18,18,False,False,False,1,303,10
7,310,340,6.2,6.8,0.5999999999999996,0.8591716521492324,0.9,18,20,False,False,False,1,303,10
7,320,350,6.4,7.0,0.5999999999999996,0.7730093737356027,0.8181818181818182,18,22,False,False,False,1,303,10
7,330,360,6.6000000000000005,7.2,0.5999999999999996,0.7161195072641807,0.8181818181818182,18,22,False,False,False,1,303,10
7,340,370,6.8,7.4,0.6000000000000005,0.31130783866878886,0.5,20,40,False,False,False,1,303,10
7,350,380,7.0,7.6000000000000005,0.6000000000000005,0.7953234274053588,0.8181818181818182,22,18,False,False,False,1,303,10
7,360,390,7.2,7.8,0.5999999999999996,0.7796821826539778,0.8181818181818182,22,18,False,False,False,1,303,10
7,370,400,7.4,8.0,0.5999999999999996,0.2872975073660087,0.45,40,18,False,False,False,1,303,10
7,380,410,7.6000000000000005,8.2,0.5999999999999988,0.7961907663834129,1.0,18,18,False,False,False,1,303,10
7,390,420,7.8,8.4,0.6000000000000005,0.8283028925933964,1.0,18,18,False,False,False,1,303,10
7,400,430,8.0,8.6,0.5999999999999996,0.8469094741019936,1.0,18,18,False,False,False,1,303,10
7,410,440,8.2,8.8,0.6000000000000014,0.8777303844905158,1.0,18,18,False,False,False,1,303,10
7,420,450,8.4,9.0,0.5999999999999996,0.9171413358503806,1.0,18,18,False,False,False,1,303,10
7,430,460,8.6,9.200000000000001,0.6000000000000014,0.9161079980264518,1.0,18,18,False,False,False,1,303,10
7,440,470,8.8,9.4,0.5999999999999996,0.9002594244631673,1.0,18,18,False,False,False,1,303,10
7,450,480,9.0,9.6,0.5999999999999996,0.9140142249586088,1.0,18,18,False,False,False,1,303,10
7,460,490,9.200000000000001,9.8,0.5999999999999996,0.9274761871194405,1.0,18,18,False,False,False,1,303,10
7,470,500,9.4,10.0,0.5999999999999996,0.9230718819616993,1.0,18,18,False,False,False,1,303,10
7,480,510,9.6,10.200000000000001,0.6000000000000014,0.9128157281258664,1.0,18,18,False,False,False,1,303,10
7,490,520,9.8,10.4,0.5999999999999996,0.9038052767692062,1.0,18,18,False,False,False,1,303,10
7,500,530,10.0,10.6,0.5999999999999996,0.9102783519723527,1.0,18,18,False,False,False,1,303,10
7,510,540,10.200000000000001,10.8,0.5999999999999996,0.9218297426245181,1.0,18,18,False,False,False,1,303,10
7,520,550,10.4,11.0,0.5999999999999996,0.9302763763945745,1.0,18,18,False,False,False,1,303,10
7,530,560,10.6,11.200000000000001,0.6000000000000014,0.9613667203675805,1.0,18,18,False,False,False,1,303,10
7,540,570,10.8,11.4,0.5999999999999996,0.9547770159764304,1.0,18,18,False,False,False,1,303,10
7,550,580,11.0,11.6,0.5999999999999996,0.8972903774579598,1.0,18,18,False,False,False,1,303,10
7,560,590,11.200000000000001,11.8,0.5999999999999996,0.888478573051781,0.9473684210526315,18,19,False,False,False,1,303,10
7,570,600,11.4,12.0,0.5999999999999996,0.9018871314682132,0.9473684210526315,18,19,False,False,False,1,303,10
7,20,80,0.4,1.6,1.2000000000000002,0.4210352575078725,0.5,26,16,False,False,False,1,303,10
7,30,90,0.6,1.8,1.2000000000000002,0.6980551506801025,0.7368421052631579,17,16,False,False,False,1,303,10
7,40,100,0.8,2.0,1.2,0.5184075048276932,0.64,25,16,False,False,False,1,303,10
7,50,110,1.0,2.2,1.2000000000000002,0.796446292594061,0.7647058823529411,14,16,False,False,False,1,303,10
7,60,120,1.2,2.4,1.2,0.796775668232349,0.9411764705882353,16,17,False,False,False,1,303,10
7,70,130,1.4000000000000001,2.6,1.2,0.7921238612148939,0.8888888888888888,16,18,False,False,False,1,303,10
7,80,140,1.6,2.8000000000000003,1.2000000000000002,0.8214450335587593,0.8888888888888888,16,18,False,False,False,1,303,10
7,90,150,1.8,3.0,1.2,0.8821670359728262,0.8888888888888888,16,18,False,False,False,1,303,10
7,100,160,2.0,3.2,1.2000000000000002,0.8387095574343235,0.8888888888888888,16,18,False,False,False,1,303,10
7,110,170,2.2,3.4,1.1999999999999997,0.7788218792731647,0.8888888888888888,16,18,False,False,False,1,303,10
7,120,180,2.4,3.6,1.2000000000000002,0.8375459516373592,0.9444444444444444,17,18,False,False,False,1,303,10
7,130,190,2.6,3.8000000000000003,1.2000000000000002,0.8566177629345858,1.0,18,18,False,False,False,1,303,10
7,140,200,2.8000000000000003,4.0,1.1999999999999997,0.8633355616799163,1.0,18,18,False,False,False,1,303,10
7,150,210,3.0,4.2,1.2000000000000002,0.8523136610484411,1.0,18,18,False,False,False,1,303,10
7,160,220,3.2,4.4,1.2000000000000002,0.8972681495994148,1.0,18,18,False,False,False,1,303,10
7,170,230,3.4,4.6000000000000005,1.2000000000000006,0.8550505804859941,1.0,18,18,False,False,False,1,303,10
7,180,240,3.6,4.8,1.1999999999999997,0.8455183467283052,1.0,18,18,False,False,False,1,303,10
7,190,250,3.8000000000000003,5.0,1.1999999999999997,0.8914786897561805,1.0,18,18,False,False,False,1,303,10
7,200,260,4.0,5.2,1.2000000000000002,0.9340148009938886,1.0,18,18,False,False,False,1,303,10
7,210,270,4.2,5.4,1.2000000000000002,0.8996082218027491,1.0,18,18,False,False,False,1,303,10
7,220,280,4.4,5.6000000000000005,1.2000000000000002,0.8712674244201895,1.0,18,18,False,False,False,1,303,10
7,230,290,4.6000000000000005,5.8,1.1999999999999993,0.8553378555915448,1.0,18,18,False,False,False,1,303,10
7,240,300,4.8,6.0,1.2000000000000002,0.8545670847519533,1.0,18,18,False,False,False,1,303,10
7,250,310,5.0,6.2,1.2000000000000002,0.8956554951048007,1.0,18,18,False,False,False,1,303,10
7,260,320,5.2,6.4,1.2000000000000002,0.90258434744518,1.0,18,18,False,False,False,1,303,10
7,270,330,5.4,6.6000000000000005,1.2000000000000002,0.9055283521781516,1.0,18,18,False,False,False,1,303,10
7,280,340,5.6000000000000005,6.8,1.1999999999999993,0.8309790311297399,0.9,18,20,False,False,False,1,303,10
7,290,350,5.8,7.0,1.2000000000000002,0.7797699727891635,0.8181818181818182,18,22,False,False,False,1,303,10
7,300,360,6.0,7.2,1.2000000000000002,0.7466099082844035,0.8181818181818182,18,22,False,False,False,1,303,10
7,310,370,6.2,7.4,1.2000000000000002,0.29432937806187254,0.45,18,40,False,False,False,1,303,10
7,320,380,6.4,7.6000000000000005,1.2000000000000002,0.7918945900211571,1.0,18,18,False,False,False,1,303,10
7,330,390,6.6000000000000005,7.8,1.1999999999999993,0.8161792585874985,1.0,18,18,False,False,False,1,303,10
7,340,400,6.8,8.0,1.2000000000000002,0.8801472499687361,0.9,20,18,False,False,False,1,303,10
7,350,410,7.0,8.2,1.1999999999999993,0.8373215170096945,0.8181818181818182,22,18,False,False,False,1,303,10
7,360,420,7.2,8.4,1.2000000000000002,0.7977680892745174,0.8181818181818182,22,18,False,False,False,1,303,10
7,370,430,7.4,8.6,1.1999999999999993,0.30734234245483316,0.45,40,18,False,False,False,1,303,10
7,380,440,7.6000000000000005,8.8,1.2000000000000002,0.7501872215621938,1.0,18,18,False,False,False,1,303,10
7,390,450,7.8,9.0,1.2000000000000002,0.8001640685408408,1.0,18,18,False,False,False,1,303,10
7,400,460,8.0,9.200000000000001,1.200000000000001,0.8469827596275503,1.0,18,18,False,False,False,1,303,10
7,410,470,8.2,9.4,1.200000000000001,0.8650695369636391,1.0,18,18,False,False,False,1,303,10
7,420,480,8.4,9.6,1.1999999999999993,0.8810276838778259,1.0,18,18,False,False,False,1,303,10
7,430,490,8.6,9.8,1.200000000000001,0.8768782761420619,1.0,18,18,False,False,False,1,303,10
7,440,500,8.8,10.0,1.1999999999999993,0.8784648572306247,1.0,18,18,False,False,False,1,303,10
7,450,510,9.0,10.200000000000001,1.200000000000001,0.8918691198391228,1.0,18,18,False,False,False,1,303,10
7,460,520,9.200000000000001,10.4,1.1999999999999993,0.8722638259859119,1.0,18,18,False,False,False,1,303,10
7,470,530,9.4,10.6,1.1999999999999993,0.85494351923747,1.0,18,18,False,False,False,1,303,10
7,480,540,9.6,10.8,1.200000000000001,0.8578034033872523,1.0,18,18,False,False,False,1,303,10
7,490,550,9.8,11.0,1.1999999999999993,0.8692209786416448,1.0,18,18,False,False,False,1,303,10
7,500,560,10.0,11.200000000000001,1.200000000000001,0.890416585446208,1.0,18,18,False,False,False,1,303,10
7,510,570,10.200000000000001,11.4,1.1999999999999993,0.9244203005901772,1.0,18,18,False,False,False,1,303,10
7,520,580,10.4,11.6,1.1999999999999993,0.9219582148265392,1.0,18,18,False,False,False,1,303,10
7,530,590,10.6,11.8,1.200000000000001,0.8710330627352801,0.9473684210526315,18,19,False,False,False,1,303,10
7,540,600,10.8,12.0,1.1999999999999993,0.8867471459707865,0.9473684210526315,18,19,False,False,False,1,303,10
10,30,40,0.6,0.8,0.20000000000000007,0.8037666418311176,0.6666666666666666,4,6,False,False,False,1,303,10
10,40,50,0.8,1.0,0.19999999999999996,0.8446021243191592,0.8333333333333334,6,5,False,False,False,1,303,10
10,50,60,1.0,1.2,0.19999999999999996,0.8770673246661042,0.8,5,4,False,False,False,1,303,10
10,60,70,1.2,1.4000000000000001,0.20000000000000018,0.893850435263422,1.0,4,4,False,False,False,1,303,10
10,70,80,1.4000000000000001,1.6,0.19999999999999996,0.7210576770182952,0.5,4,8,False,False,False,1,303,10
10,30,60,0.6,1.2,0.6,0.8404749256969833,0.3333333333333333,4,4,False,False,True,1,303,10
10,40,70,0.8,1.4000000000000001,0.6000000000000001,0.8100976062331859,0.6666666666666666,6,4,False,False,False,1,303,10
10,50,80,1.0,1.6,0.6000000000000001,0.760215471709537,0.4444444444444444,5,8,False,False,False,1,303,10
13,50,60,1.0,1.2,0.19999999999999996,0.8990720886571231,1.0,5,5,False,False,False,1,303,10
13,60,70,1.2,1.4000000000000001,0.20000000000000018,0.8496343044967001,1.0,5,5,False,False,False,1,303,10
14,70,80,1.4000000000000001,1.6,0.19999999999999996,0.8834463997184494,1.0,8,8,False,False,False,1,303,10
14,80,90,1.6,1.8,0.19999999999999996,0.6081645804903111,0.5,8,16,False,True,False,1,303,10
14,90,100,1.8,2.0,0.19999999999999996,0.8002199755489687,0.875,16,14,False,False,False,1,303,10
14,100,110,2.0,2.2,0.20000000000000018,0.8762549759524944,1.0,14,14,False,False,False,1,303,10
14,110,120,2.2,2.4,0.19999999999999973,0.7827411202242922,0.9285714285714286,14,13,False,False,False,1,303,10
14,120,130,2.4,2.6,0.20000000000000018,0.8973042543148875,1.0,13,13,False,False,False,1,303,10
14,130,140,2.6,2.8000000000000003,0.20000000000000018,0.835906648111929,1.0,13,13,False,False,False,1,303,10
14,140,150,2.8000000000000003,3.0,0.19999999999999973,0.9214125480133243,0.8461538461538461,13,11,False,False,False,1,303,10
14,150,160,3.0,3.2,0.20000000000000018,0.9164064791459674,0.9090909090909091,11,10,False,False,False,1,303,10
14,160,170,3.2,3.4,0.19999999999999973,0.8732028581352469,1.0,10,10,False,False,False,1,303,10
